time,cleaned_SG,IMF_cleaned
4.673,3.7734666576832865,3.74624231491855
4.674,3.7729900102981206,3.745787124345393
4.675,3.772513440039989,3.7453233448765624
4.676,3.7720369470185737,3.744856341957822
4.677,3.7715605305929465,3.744390788152756
4.678,3.77108419129261,3.7439170603767646
4.679,3.7706079290700543,3.7434334799025613
4.68,3.7701317443657523,3.742949672839022
4.681,3.7696556403879384,3.742465561505385
4.682,3.7691796242418594,3.741982245816036
4.683,3.768703696147685,3.741495619127664
4.684,3.768227852370865,3.741003031339861
4.685,3.7677520925831427,3.740516076093128
4.686,3.7672764212180345,3.7400251090141943
4.687,3.766800836378889,3.7395327056064525
4.688,3.766325334177191,3.73903445360854
4.689,3.7658499195675788,3.738527819429379
4.69,3.7653745979590036,3.738030788896959
4.691,3.7648993740982606,3.7375341796830313
4.692,3.7644242475552105,3.7370364269283725
4.693,3.7639492202600597,3.7365331377908677
4.694,3.7634742958813225,3.736026101352969
4.695,3.7629994746271893,3.7355170656667434
4.696,3.7625247608835863,3.7350134563750337
4.697,3.7620501548692618,3.7345233643030507
4.698,3.7615756512664706,3.7340403536634246
4.699,3.7611012464773466,3.7335584007720803
4.7,3.760626940159279,3.7330772966581622
4.701,3.7601527339155294,3.7325889908606933
4.702,3.7596786270059033,3.7320986379169416
4.703,3.7592046184739116,3.7316170371981214
4.704,3.7587307073489273,3.7311380853396034
4.705,3.7582568936632903,3.7306439218778347
4.706,3.7577831758739486,3.7301557569240043
4.707,3.7573095489999004,3.7296667193798814
4.708,3.7568360044775844,3.729174086517046
4.709,3.7563625419440174,3.7286873148472073
4.71,3.75588916228181,3.728201314675754
4.711,3.75541586634495,3.7277138950319744
4.712,3.754942649926844,3.727217419478431
4.713,3.7544695133662116,3.726723426104324
4.714,3.7539964565558623,3.7262323796409373
4.715,3.7535234833927165,3.7257396976377417
4.716,3.7530505995815817,3.725249190630266
4.717,3.7525778099485407,3.7247656827725484
4.718,3.752105118567058,3.7242745974201528
4.719,3.7516325241130826,3.7237728419026492
4.72,3.751160029251996,3.723272115975978
4.721,3.7506876381702012,3.7227873479385867
4.722,3.7502153504686637,3.7223042128671806
4.723,3.7497431686735645,3.7218165319060827
4.724,3.749271094933229,3.7213210276401694
4.725,3.74879913438687,3.7208254628194606
4.726,3.748327293327753,3.720333025319892
4.727,3.747855570003909,3.719843573410581
4.728,3.7473839602299566,3.719354617451403
4.729,3.746912461017055,3.7188591821925607
4.73,3.7464410673130266,3.718360294512313
4.731,3.745969777175051,3.717853765331918
4.732,3.745498590106154,3.7173472751747636
4.733,3.7450275061623617,3.7168449206948173
4.734,3.7445565244623564,3.7163396926021726
4.735,3.744085640756789,3.715831374561333
4.736,3.7436148482817755,3.7153267317689687
4.737,3.7431441468964177,3.7148294758568277
4.738,3.742673539554582,3.7143286403031226
4.739,3.7422030287667845,3.7138272761315423
4.74,3.741732614309244,3.713329362617692
4.741,3.7412623016113207,3.7128424935369444
4.742,3.7407920953719604,3.7123495785472858
4.743,3.7403219934887146,3.711855442000382
4.744,3.739852004287581,3.7113690663443313
4.745,3.739382130646811,3.71088196713089
4.746,3.738912373846917,3.7103997155951505
4.747,3.7384427314712525,3.709921568333456
4.748,3.7379732023338494,3.709442592921823
4.749,3.7375037830502693,3.7089679181804294
4.75,3.7370344776481854,3.708486026551594
4.751,3.736565292403682,3.7079969943684055
4.752,3.7360962267520703,3.7074946536535927
4.753,3.735627281175295,3.706979497581612
4.754,3.735158460252446,3.7064630597038906
4.755,3.7346897606161167,3.7059398445491403
4.756,3.7342211755603896,3.7054101645245177
4.757,3.733752698822243,3.704880325442178
4.758,3.7332843362811596,3.7043488527659796
4.759,3.732816093306292,3.7038211694218726
4.76,3.73234797052392,3.7032962911422604
4.761,3.731879974725406,3.7027720177259145
